id_gta_origem_outro_estado,dt_emissao_gta,id_produtor_origem,id_produtor_destino,id_tipo_finalidade_gta,municipio_origem,estado_origem,municipio_destino,estado_destino,qt_animais,distancia_km,data_seconds,repeticao_origem,flag_binaria,qt_animais_norm,data_seconds_norm,distancia_km_norm,cluster,tsne-3d-1,tsne-3d-2,tsne-3d-3
224183,2022-12-08,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1670457600,1,1,0.8205128205128205,0.9240085490382328,0.00027084969716920397,1,-3.3155482,24.920258,41.036625
224358,2022-12-09,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1670544000,1,1,0.8205128205128205,0.9242460223224884,0.00027084969716920397,1,6.0084043,21.276558,45.633095
224394,2022-12-09,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1670544000,1,1,0.8205128205128205,0.9242460223224884,0.00027084969716920397,1,-2.6439228,12.193051,43.063442
224396,2022-12-09,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1670544000,1,1,0.8205128205128205,0.9242460223224884,0.00027084969716920397,1,-2.6439228,12.193051,43.063442
224397,2022-12-09,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1670544000,1,1,0.8205128205128205,0.9242460223224884,0.00027084969716920397,1,-2.6439228,12.193051,43.063442
713,2012-05-10,45,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1336608000,0,0,0.8461538461538461,0.006411778674899171,0.00027084969716920397,0,-22.967308,-29.951931,7.67151
265264,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
265270,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
265279,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
47421,2016-07-12,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,67,1.318,1468281600,1,1,0.8333333333333333,0.3683210638803138,0.00027084969716920397,0,-30.53685,39.929718,-1.0679651
44136,2016-05-24,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,64,1.318,1464048000,1,1,0.7948717948717948,0.35668487295179263,0.00027084969716920397,0,-9.389225,28.058262,-18.21802
44138,2016-05-24,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,64,1.318,1464048000,1,1,0.7948717948717948,0.35668487295179263,0.00027084969716920397,0,-9.389225,28.058262,-18.21802
220723,2022-11-11,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,80,1.318,1668124800,1,1,0.9999999999999999,0.9175967703633341,0.00027084969716920397,1,40.983604,-28.699524,6.383802
221049,2022-11-16,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1668556800,1,1,0.8205128205128205,0.9187841367846121,0.00027084969716920397,1,3.6472478,4.31905,33.529564
221098,2022-10-24,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,80,1.318,1666569600,1,1,0.9999999999999999,0.9133222512467349,0.00027084969716920397,1,44.24381,-33.839127,-3.3733494
221952,2022-11-23,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1669161600,1,1,0.8205128205128205,0.9204464497744005,0.00027084969716920397,1,-3.4195325,-3.680421,37.94456
222659,2022-11-28,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1669593600,1,1,0.8205128205128205,0.9216338161956776,0.00027084969716920397,1,3.788994,17.52977,32.92824
222727,2022-11-29,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1669680000,1,1,0.8205128205128205,0.9218712894799332,0.00027084969716920397,1,10.627463,10.946016,41.722664
222909,2022-11-30,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1669766400,1,1,0.8205128205128205,0.9221087627641888,0.00027084969716920397,1,4.648475,11.007714,52.34067
133004,2021-05-18,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1621296000,1,1,0.8205128205128205,0.7888862502968412,0.00027084969716920397,1,-29.854544,4.420288,-32.232296
134245,2021-05-21,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,60,1.318,1621555200,1,1,0.7435897435897435,0.789598670149608,0.00027084969716920397,1,-7.4217362,-1.5965279,-15.980054
223814,2022-12-06,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1670284800,1,1,0.8205128205128205,0.9235336024697225,0.00027084969716920397,1,-9.798538,5.7156014,35.32516
223815,2022-12-06,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1670284800,1,1,0.8205128205128205,0.9235336024697225,0.00027084969716920397,1,-9.416761,17.876102,33.836346
223818,2022-12-06,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1670284800,1,1,0.8205128205128205,0.9235336024697225,0.00027084969716920397,1,-9.798538,5.7156014,35.32516
224324,2022-12-09,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1670544000,1,1,0.8205128205128205,0.9242460223224884,0.00027084969716920397,1,-2.6439228,12.193051,43.063442
90,2012-04-13,45,23537,2,SANTA CRUZ DO XINGU,MT,CANÁPOLIS,MG,68,1.274,1334275200,1,1,0.8461538461538461,0.0,0.0002250135945713386,0,-29.325918,-35.49134,0.44161415
96,2012-04-13,46,23537,2,SANTA CRUZ DO XINGU,MT,CANÁPOLIS,MG,80,1.274,1334275200,0,0,0.9999999999999999,0.0,0.0002250135945713386,0,-31.498383,-52.90044,21.306616
712,2012-05-14,45,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1336953600,1,1,0.8461538461538461,0.0073616718119211555,0.00027084969716920397,0,-39.99499,-37.77344,3.8575652
265263,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
265283,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
265661,2023-09-15,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694736000,1,1,0.8205128205128205,0.9907385419140344,0.00027084969716920397,1,29.936253,12.539299,-13.883634
265663,2023-09-15,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694736000,1,1,0.8205128205128205,0.9907385419140344,0.00027084969716920397,1,29.936253,12.539299,-13.883634
715,2012-05-14,45,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1336953600,1,1,0.8461538461538461,0.0073616718119211555,0.00027084969716920397,0,-39.99499,-37.77344,3.8575652
1523,2012-06-01,45,23537,2,SANTA CRUZ DO XINGU,MT,CANÁPOLIS,MG,74,1.274,1338508800,1,1,0.923076923076923,0.011636190928520751,0.0002250135945713386,0,-36.20542,-46.174694,14.148046
2466,2012-07-10,45,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,74,1.318,1341878400,1,1,0.923076923076923,0.020897649014485875,0.00027084969716920397,0,-29.539135,-40.761826,21.568739
225226,2022-12-15,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1671062400,1,1,0.8461538461538461,0.9256708620280221,0.00027084969716920397,1,24.516947,-8.17101,33.4758
225228,2022-12-15,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1671062400,1,1,0.8461538461538461,0.9256708620280221,0.00027084969716920397,1,24.516947,-8.17101,33.4758
225481,2022-12-16,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1671148800,1,1,0.8461538461538461,0.9259083353122777,0.00027084969716920397,1,19.507645,-5.9341707,22.855415
225532,2022-12-16,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1671148800,1,1,0.8461538461538461,0.9259083353122777,0.00027084969716920397,1,30.538414,-6.5358415,21.48263
226063,2022-12-22,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1671667200,1,1,0.8461538461538461,0.9273331750178104,0.00027084969716920397,1,25.191706,2.6267462,28.761072
220721,2022-11-11,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,80,1.318,1668124800,1,1,0.9999999999999999,0.9175967703633341,0.00027084969716920397,1,40.983604,-28.699524,6.383802
221191,2022-11-18,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,80,1.318,1668729600,1,1,0.9999999999999999,0.9192590833531225,0.00027084969716920397,1,51.87317,-31.282873,4.8492656
45754,2016-06-18,10543,23537,2,SÃO JOSÉ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.251,1466208000,1,1,0.8205128205128205,0.36262170505818103,0.00020105381366790896,0,-23.143633,32.013817,-6.646685
46118,2016-05-31,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1464652800,1,1,0.8205128205128205,0.3583471859415819,0.00027084969716920397,0,-20.423862,21.40319,-5.3982997
221813,2022-11-22,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1669075200,1,1,0.8205128205128205,0.9202089764901449,0.00027084969716920397,1,-3.77913,9.990138,25.611706
222662,2022-11-28,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1669593600,1,1,0.8205128205128205,0.9216338161956776,0.00027084969716920397,1,3.788994,17.52977,32.92824
222666,2022-11-28,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1669593600,1,1,0.8205128205128205,0.9216338161956776,0.00027084969716920397,1,3.788994,17.52977,32.92824
222728,2022-11-29,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1669680000,1,1,0.8205128205128205,0.9218712894799332,0.00027084969716920397,1,10.627463,10.946016,41.722664
132353,2021-05-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1620864000,1,1,0.8205128205128205,0.7876988838755641,0.00027084969716920397,1,-31.659002,1.1324173,-43.358692
134480,2021-05-21,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1621555200,1,1,0.8205128205128205,0.789598670149608,0.00027084969716920397,1,-36.62316,-5.0509706,-34.087418
134556,2021-05-24,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1621814400,1,1,0.8205128205128205,0.7903110900023749,0.00027084969716920397,1,-30.629538,-10.994269,-43.124004
640,2012-05-03,45,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,80,1.318,1336003200,1,1,0.9999999999999999,0.004749465685110366,0.00027084969716920397,0,-25.795656,-55.824055,13.167877
265268,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
265282,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
266213,2023-09-18,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694995200,1,1,0.8205128205128205,0.9914509617668013,0.00027084969716920397,1,45.090416,19.097338,-28.805094
1906,2012-06-21,45,23537,2,SANTA CRUZ DO XINGU,MT,CANÁPOLIS,MG,74,1.274,1340236800,1,1,0.923076923076923,0.016385656613631117,0.0002250135945713386,0,-31.678831,-49.2259,5.1973524
2228,2012-07-03,45,23537,2,SANTA CRUZ DO XINGU,MT,CANÁPOLIS,MG,74,1.274,1341273600,1,1,0.923076923076923,0.01923533602469707,0.0002250135945713386,0,-24.362545,-43.834103,11.751438
225229,2022-12-15,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1671062400,1,1,0.8461538461538461,0.9256708620280221,0.00027084969716920397,1,25.713661,-15.967465,24.882288
225961,2022-12-21,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1671580800,1,1,0.8461538461538461,0.9270957017335548,0.00027084969716920397,1,26.150726,2.4280102,16.805803
226062,2022-12-22,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1671667200,1,1,0.8461538461538461,0.9273331750178104,0.00027084969716920397,1,25.191706,2.6267462,28.761072
176000,2022-01-10,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1641772800,1,1,0.8205128205128205,0.8451674186654006,0.00027084969716920397,1,5.2495317,-16.323002,-8.042113
44135,2016-05-24,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,64,1.318,1464048000,1,1,0.7948717948717948,0.35668487295179263,0.00027084969716920397,0,-9.389225,28.058262,-18.21802
44137,2016-05-24,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,64,1.318,1464048000,1,1,0.7948717948717948,0.35668487295179263,0.00027084969716920397,0,-9.389225,28.058262,-18.21802
220719,2022-11-11,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,80,1.318,1668124800,1,1,0.9999999999999999,0.9175967703633341,0.00027084969716920397,1,40.983604,-28.699524,6.383802
220720,2022-11-11,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,80,1.318,1668124800,1,1,0.9999999999999999,0.9175967703633341,0.00027084969716920397,1,40.983604,-28.699524,6.383802
221050,2022-11-16,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1668556800,1,1,0.8205128205128205,0.9187841367846121,0.00027084969716920397,1,3.6472478,4.31905,33.529564
221097,2022-10-24,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,80,1.318,1666569600,1,1,0.9999999999999999,0.9133222512467349,0.00027084969716920397,1,44.24381,-33.839127,-3.3733494
222663,2022-11-28,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1669593600,1,1,0.8205128205128205,0.9216338161956776,0.00027084969716920397,1,3.788994,17.52977,32.92824
222664,2022-11-28,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1669593600,1,1,0.8205128205128205,0.9216338161956776,0.00027084969716920397,1,-6.981745,1.8132381,47.045635
222676,2022-11-28,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1669593600,1,1,0.8205128205128205,0.9216338161956776,0.00027084969716920397,1,4.3232555,1.4526529,45.423935
132354,2021-05-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1620864000,1,1,0.8205128205128205,0.7876988838755641,0.00027084969716920397,1,-31.659002,1.1324173,-43.358692
134557,2021-05-24,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1621814400,1,1,0.8205128205128205,0.7903110900023749,0.00027084969716920397,1,-30.629538,-10.994269,-43.124004
134574,2021-05-24,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1621814400,1,1,0.8205128205128205,0.7903110900023749,0.00027084969716920397,1,-30.629538,-10.994269,-43.124004
47111,2016-06-30,10736,23537,2,CONFRESA,MT,CAPINÓPOLIS,MG,60,1.238,1467244800,1,1,0.7435897435897435,0.36547138446924743,0.00018751132880944887,0,9.538098,36.32605,-37.578037
223813,2022-12-06,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1670284800,1,1,0.8205128205128205,0.9235336024697225,0.00027084969716920397,1,-9.416761,17.876102,33.836346
95,2012-04-13,46,23537,2,SANTA CRUZ DO XINGU,MT,CANÁPOLIS,MG,68,1.274,1334275200,1,1,0.8461538461538461,0.0,0.0002250135945713386,0,-29.325918,-35.49134,0.44161415
125,2012-04-23,46,23537,2,SANTA CRUZ DO XINGU,MT,CANÁPOLIS,MG,80,1.274,1335139200,1,1,0.9999999999999999,0.002374732842555183,0.0002250135945713386,0,-21.25534,-50.27925,21.657696
642,2012-05-03,45,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,64,1.318,1336003200,1,1,0.7948717948717948,0.004749465685110366,0.00027084969716920397,0,-28.055893,-23.134886,-4.016488
705,2012-05-15,45,23537,2,SANTA CRUZ DO XINGU,MT,CANÁPOLIS,MG,68,1.274,1337040000,1,1,0.8461538461538461,0.007599145096176763,0.0002250135945713386,0,-33.02821,-33.492764,11.052173
706,2012-05-15,45,23537,2,SANTA CRUZ DO XINGU,MT,CANÁPOLIS,MG,68,1.274,1337040000,1,1,0.8461538461538461,0.007599145096176763,0.0002250135945713386,0,-33.02821,-33.492764,11.052173
2227,2012-07-03,45,23537,2,SANTA CRUZ DO XINGU,MT,CANÁPOLIS,MG,74,1.274,1341273600,1,1,0.923076923076923,0.01923533602469707,0.0002250135945713386,0,-24.362545,-43.834103,11.751438
2229,2012-07-03,45,23537,2,SANTA CRUZ DO XINGU,MT,CANÁPOLIS,MG,74,1.274,1341273600,1,1,0.923076923076923,0.01923533602469707,0.0002250135945713386,0,-24.362545,-43.834103,11.751438
2470,2012-07-10,45,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,74,1.318,1341878400,1,1,0.923076923076923,0.020897649014485875,0.00027084969716920397,0,-29.539135,-40.761826,21.568739
135275,2021-05-28,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1622160000,1,1,0.8205128205128205,0.7912609831393964,0.00027084969716920397,1,-31.672674,-15.620052,-32.324043
265265,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
265269,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
265271,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
265276,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
265278,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
265281,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
265286,2023-09-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1694563200,1,1,0.8205128205128205,0.9902635953455232,0.00027084969716920397,1,38.842873,8.168232,-22.959074
47425,2016-07-13,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1468368000,1,1,0.8205128205128205,0.36855853716456854,0.00027084969716920397,0,-12.835812,30.097092,-2.0323555
177283,2022-01-18,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1642464000,1,1,0.8205128205128205,0.8470672049394445,0.00027084969716920397,1,-2.9935534,-20.649738,-3.096899
178387,2022-01-21,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1642723200,1,1,0.8205128205128205,0.8477796247922105,0.00027084969716920397,1,13.085221,-13.78874,-0.98415536
48027,2016-07-20,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,60,1.318,1468972800,1,1,0.7435897435897435,0.3702208501543578,0.00027084969716920397,0,3.298221,28.25764,-33.15063
48032,2016-07-15,623,23537,2,ÁGUA BOA,MT,CAPINÓPOLIS,MG,75,813.0,1468540800,0,0,0.9358974358974358,0.36903348373307976,0.8458240185344531,2,-45.27093,18.99557,16.844341
48034,2016-07-15,623,23537,2,ÁGUA BOA,MT,CAPINÓPOLIS,MG,75,813.0,1468540800,1,1,0.9358974358974358,0.36903348373307976,0.8458240185344531,2,-45.27093,18.99557,16.844341
48036,2016-07-22,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1469145600,1,1,0.8461538461538461,0.370695796722869,0.00027084969716920397,0,-34.923676,39.029972,8.7642565
48734,2016-08-01,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,64,1.318,1470009600,1,1,0.7948717948717948,0.3730705295654242,0.00027084969716920397,0,-3.08049,37.39988,-10.481139
48741,2016-08-02,10982,23537,2,VILA RICA,MT,CAPINÓPOLIS,MG,60,1.343,1470096000,0,0,0.7435897435897435,0.3733080028496798,0.0002968929372816273,0,-0.722773,34.272205,-42.16731
225484,2022-12-16,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1671148800,1,1,0.8461538461538461,0.9259083353122777,0.00027084969716920397,1,30.538414,-6.5358415,21.48263
138237,2021-06-16,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1623801600,1,1,0.8205128205128205,0.7957729755402521,0.00027084969716920397,1,-16.108429,1.053956,-30.121933
178850,2022-01-24,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1642982400,1,1,0.8205128205128205,0.8484920446449773,0.00027084969716920397,1,4.2148046,-16.008064,2.0175805
268012,2023-09-27,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,66,1.318,1695772800,1,1,0.8205128205128205,0.9935882213251008,0.00027084969716920397,1,43.029716,21.361994,-14.538437
227238,2023-01-05,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,64,1.318,1672876800,1,1,0.7948717948717948,0.930657800997388,0.00027084969716920397,1,-12.38688,22.462965,51.605377
227470,2023-01-06,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1672963200,1,1,0.8461538461538461,0.9308952742816436,0.00027084969716920397,1,36.227352,5.384993,23.679342
227798,2023-01-09,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,80,1.318,1673222400,1,1,0.9999999999999999,0.9316076941344096,0.00027084969716920397,1,47.469753,-22.819036,-1.3902981
227852,2023-01-09,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,2,1.318,1673222400,1,1,0.0,0.9316076941344096,0.00027084969716920397,-1,9.21799,9.01797,-16.33497
181954,2022-02-14,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1644796800,1,1,0.8461538461538461,0.8534789836143433,0.00027084969716920397,1,11.258111,-38.920895,-2.6408334
183787,2022-02-25,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1645747200,1,1,0.8461538461538461,0.8560911897411541,0.00027084969716920397,1,-0.44177204,-40.229523,1.5089897
184348,2022-03-02,72017,23537,2,SANTA CRUZ DO XINGU,MT,CAPINÓPOLIS,MG,68,1.318,1646179200,1,1,0.8461538461538461,0.8572785561624321,0.00027084969716920397,1,8.028926,-46.807106,6.8073807
