id_gta;dt_emissao_gta;cod_produtor_origem;cod_produtor_destino;id_tipo_finalidade_gta;cod_municipio_origem;nome_municipio_origem;estado_origem;cod_municipio_destino;nome_municipio_destino;estado_destino;qtd;orig_lat;orig_lon;dest_lat;dest_lon;distancia_km;duracao_min;data_seconds;repeticao_origem;flag_binaria;qt_animais_norm;data_seconds_norm;distancia_km_norm;cluster;tsne-3d-1;tsne-3d-2;tsne-3d-3
16038108;2024-04-04 13:17:34.776;251432;252953;18;3119005;CORDISLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;51;-21.7891;-45.6999;-21.8733;-45.7859;17.33;27.3;1712236654;0;0;0.2252252252252252;0.9151581454937459;0.02155231379571938;0;32.65408;33.65153;-59.764984
16234565;2024-05-09 08:44:57.895;249509;252953;18;3167400;SILVIANÓPOLIS;MG;3169802;TURVOLÂNDIA;MG;25;-22.0274;-45.8385;-21.8733;-45.7859;20.72;23.1;1715244297;1;1;0.10810810810810811;0.923138482898521;0.025768259771916074;0;-3.9955606;12.426001;-69.28239
12717305;2022-03-18 12:56:22.332;157418;252953;2;3111002;CAMPESTRE;MG;3169802;TURVOLÂNDIA;MG;12;-21.7079;-46.2381;-21.8733;-45.7859;74.91;85.6;1647608182;0;0;0.04954954954954955;0.7436760206155304;0.09316121329701897;0;7.7697916;-83.26047;40.984528
9823063;2020-04-03 15:16:39.993;345114;252953;18;3170701;VARGINHA;MG;3169802;TURVOLÂNDIA;MG;10;-21.5556;-45.4364;-21.8733;-45.7859;69.06;91.0;1585926999;0;0;0.040540540540540536;0.5800140926986517;0.0858859082938477;0;-8.191725;5.5652175;8.94512
14893361;2023-07-27 10:18:22.270;3130732;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;6;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1690453102;1;1;0.022522522522522525;0.8573587009338448;0.0;0;-30.810946;-9.807824;-53.719143
14469506;2023-05-03 16:02:13.378;424960;252953;2;3102803;ANDRELÂNDIA;MG;3169802;TURVOLÂNDIA;MG;34;-21.7411;-44.3117;-21.8733;-45.7859;220.09;223.9;1683129733;1;1;0.14864864864864863;0.8379272206818094;0.27371314156375526;0;97.35028;-2.1334846;-8.321093
1768609;2014-01-31 16:00:25.551;12499;252953;3;3114105;CARMO DE MINAS;MG;3169802;TURVOLÂNDIA;MG;32;-22.1204;-45.1307;-21.8733;-45.7859;115.16;134.1;1391184025;0;0;0.13963963963963963;0.06329231430625848;0.1432177990025992;0;65.748604;54.21885;65.66573
7047746;2018-04-30 13:31:58.656;3068914;252953;2;3108305;BORDA DA MATA;MG;3169802;TURVOLÂNDIA;MG;12;-22.2707;-46.1653;-21.8733;-45.7859;80.38;86.5;1525095118;0;0;0.04954954954954955;0.41860566246037045;0.09996393438545435;0;3.9411342;31.593557;27.841434
16652151;2024-07-22 10:24:37.789;255762;252953;8;3142601;MONSENHOR PAULO;MG;3169802;TURVOLÂNDIA;MG;30;-21.7579;-45.5391;-21.8733;-45.7859;36.88;47.6;1721643877;0;0;0.13063063063063063;0.9401188251960795;0.04586551256700121;0;26.287683;2.9832919;-83.72129
16234612;2024-05-09 08:47:41.613;249509;252953;18;3167400;SILVIANÓPOLIS;MG;3169802;TURVOLÂNDIA;MG;20;-22.0274;-45.8385;-21.8733;-45.7859;20.72;23.1;1715244461;1;1;0.08558558558558559;0.9231389180483491;0.025768259771916074;0;3.440744;-18.198479;-65.81481
12646262;2022-03-03 11:48:53.930;252236;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;20;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1646308133;0;0;0.08558558558558559;0.7402265322079167;0.0;0;-30.853243;-61.712795;17.284248
12644992;2022-03-03 09:47:09.048;252443;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;9;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1646300829;0;0;0.036036036036036036;0.7402071521204512;0.0;0;25.072752;-51.926674;-22.889006
17557717;2025-01-11 10:40:54.659;281028;252953;8;3102803;ANDRELÂNDIA;MG;3169802;TURVOLÂNDIA;MG;22;-21.7411;-44.3117;-21.8733;-45.7859;220.09;223.9;1736592054;0;0;0.0945945945945946;0.9797816096576346;0.27371314156375526;0;-15.729086;-61.711185;-105.78772
6762190;2018-02-22 13:38:48.732;3121639;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;10;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1519306728;0;0;0.040540540540540536;0.4032470227446767;0.0;0;-9.104152;63.037926;22.738308
8201729;2019-03-11 14:08:59.199;249030;252953;2;3152501;POUSO ALEGRE;MG;3169802;TURVOLÂNDIA;MG;5;-22.2266;-45.9389;-21.8733;-45.7859;52.79;56.2;1552313339;0;0;0.018018018018018018;0.49082520019731124;0.06565185489186533;0;-9.310175;-1.7443748;44.99629
2948904;2015-02-13 14:54:08.651;246951;252953;8;3162302;SÃO JOÃO DA MATA;MG;3169802;TURVOLÂNDIA;MG;22;-21.928;-45.9297;-21.8733;-45.7859;41.73;43.5;1423839248;0;0;0.0945945945945946;0.14993813549188006;0.051897175689288505;0;-63.52478;35.123913;64.12506
3459782;2015-07-19 08:55:23.082;251430;252953;3;3119005;CORDISLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;8;-21.7891;-45.6999;-21.8733;-45.7859;17.33;27.3;1437296123;0;0;0.03153153153153153;0.18564396989905196;0.02155231379571938;0;43.288456;21.332418;80.49685
9828299;2020-04-06 11:40:31.272;3188490;252953;18;3139003;MACHADO;MG;3169802;TURVOLÂNDIA;MG;30;-21.6778;-45.9219;-21.8733;-45.7859;31.95;44.2;1586173231;0;0;0.13063063063063063;0.580667433018581;0.03973435809424318;0;-57.898857;7.574244;9.233963
17329087;2024-11-26 13:48:36.947;255762;252953;2;3142601;MONSENHOR PAULO;MG;3169802;TURVOLÂNDIA;MG;15;-21.7579;-45.5391;-21.8733;-45.7859;36.88;47.6;1732628916;1;1;0.06306306306306307;0.9692660071005204;0.04586551256700121;0;-9.660261;-13.124472;-94.93732
17716461;2025-02-10 08:30:47.947;250408;252953;2;3110905;CAMPANHA;MG;3169802;TURVOLÂNDIA;MG;10;-21.836;-45.4004;-21.8733;-45.7859;60.79;66.5;1739176247;1;1;0.040540540540540536;0.9866383848995959;0.07560098993893717;0;-63.923244;-21.098995;-66.50932
10884470;2020-12-28 14:43:37.048;250735;252953;3;3162005;SÃO GONÇALO DO SAPUCAÍ;MG;3169802;TURVOLÂNDIA;MG;15;-21.8932;-45.5893;-21.8733;-45.7859;27.99;36.5;1609166617;0;0;0.06306306306306307;0.6416769937803606;0.034809536245942616;0;-0.6102245;38.10539;-20.958788
9001472;2019-09-11 14:07:27.676;345114;252953;3;3170701;VARGINHA;MG;3169802;TURVOLÂNDIA;MG;1;-21.5556;-45.4364;-21.8733;-45.7859;69.06;91.0;1568210847;1;1;0.0;0.533006894545716;0.0858859082938477;0;29.355438;19.492035;-0.4628833
4040106;2016-01-11 14:07:20.327;246951;252953;18;3162302;SÃO JOÃO DA MATA;MG;3169802;TURVOLÂNDIA;MG;9;-21.928;-45.9297;-21.8733;-45.7859;41.73;43.5;1452521240;1;1;0.036036036036036036;0.22604157383249213;0.051897175689288505;0;29.469536;42.012196;54.354065
2331438;2014-07-22 08:50:59.131;3096379;252953;8;3151701;POÇO FUNDO;MG;3169802;TURVOLÂNDIA;MG;12;-21.78;-45.9658;-21.8733;-45.7859;39.66;48.4;1406019059;0;0;0.04954954954954955;0.10265489049343124;0.04932283699585866;0;14.268641;52.354286;85.869064
12644786;2022-03-03 09:33:55.320;251480;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;9;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1646300035;0;0;0.036036036036036036;0.7402050453584792;0.0;0;0.4797178;-64.560356;-2.568728
1706219;2014-01-10 14:41:58.505;367484;252953;8;3102803;ANDRELÂNDIA;MG;3169802;TURVOLÂNDIA;MG;6;-21.7411;-44.3117;-21.8733;-45.7859;220.09;223.9;1389364918;0;0;0.022522522522522525;0.05846558199946905;0.27371314156375526;0;-26.085484;97.6327;55.869793
9990186;2020-05-26 13:37:31.834;252808;252953;18;3139003;MACHADO;MG;3169802;TURVOLÂNDIA;MG;41;-21.6778;-45.9219;-21.8733;-45.7859;31.95;44.2;1590500251;0;0;0.18018018018018017;0.5921485428302216;0.03973435809424318;0;-44.44427;18.377075;-19.473837
6715225;2018-02-07 16:14:56.184;3094110;252953;18;3117900;CONGONHAL;MG;3169802;TURVOLÂNDIA;MG;19;-22.1488;-46.043;-21.8733;-45.7859;56.78;64.5;1518020096;0;0;0.08108108108108109;0.3998331343690342;0.07061398599659241;0;-71.307014;40.13693;-40.447266
1668950;2013-12-23 11:18:09.486;372116;252953;3;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;8;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1387797489;0;0;0.03153153153153153;0.054306640170924236;0.0;0;76.63355;-58.387306;-57.817257
13275877;2022-07-19 09:11:38.643;3189500;252953;18;3114709;CARVALHÓPOLIS;MG;3169802;TURVOLÂNDIA;MG;20;-21.7735;-45.8421;-21.8733;-45.7859;16.42;26.3;1658221898;0;0;0.08558558558558559;0.7718379516686724;0.020420599684114964;0;-57.035465;-48.049034;-9.341617
14893096;2023-07-27 09:55:11.990;252443;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;14;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1690451711;1;1;0.05855855855855855;0.8573550101203642;0.0;0;53.21828;-19.675894;-93.94369
17557733;2025-01-11 10:48:00.284;3065744;252953;8;3102803;ANDRELÂNDIA;MG;3169802;TURVOLÂNDIA;MG;6;-21.7411;-44.3117;-21.8733;-45.7859;220.09;223.9;1736592480;0;0;0.022522522522522525;0.9797827399858461;0.27371314156375526;0;-34.94598;-49.978653;-77.75301
1669012;2013-12-23 11:21:25.711;246996;252953;8;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;7;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1387797685;0;0;0.027027027027027025;0.05430716022803583;0.0;0;47.771095;55.74415;100.3541
16991143;2024-09-23 14:49:56.661;3092791;252953;18;3114709;CARVALHÓPOLIS;MG;3169802;TURVOLÂNDIA;MG;15;-21.7735;-45.8421;-21.8733;-45.7859;16.42;26.3;1727102996;0;0;0.06306306306306307;0.9546037928444404;0.020420599684114964;0;-41.698647;-10.903484;-92.444534
3099139;2015-04-06 11:56:47.434;246874;252953;8;3162302;SÃO JOÃO DA MATA;MG;3169802;TURVOLÂNDIA;MG;3;-21.928;-45.9297;-21.8733;-45.7859;41.73;43.5;1428321407;0;0;0.00900900900900901;0.16183088377412336;0.051897175689288505;0;-100.93017;35.58246;-4.489445
15617875;2024-01-04 13:24:36.077;252103;252953;8;3162005;SÃO GONÇALO DO SAPUCAÍ;MG;3169802;TURVOLÂNDIA;MG;49;-21.8932;-45.5893;-21.8733;-45.7859;27.99;36.5;1704374676;0;0;0.2162162162162162;0.8942975456456512;0.034809536245942616;0;34.33988;3.8174818;-48.917084
12150378;2021-10-27 09:34:10.645;252953;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;92;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1635327250;1;1;0.4099099099099099;0.711090377636924;0.0;0;55.12482;59.4686;-29.166388
16812634;2024-08-21 09:05:37.354;255762;252953;8;3142601;MONSENHOR PAULO;MG;3169802;TURVOLÂNDIA;MG;6;-21.7579;-45.5391;-21.8733;-45.7859;36.88;47.6;1724231137;1;1;0.022522522522522525;0.9469837382704966;0.04586551256700121;0;15.901371;-33.25505;-102.72739
1592408;2013-11-27 09:43:57.396;3051125;252953;8;3159209;SANTA RITA DE CALDAS;MG;3169802;TURVOLÂNDIA;MG;8;-22.0292;-46.3385;-21.8733;-45.7859;100.94;109.8;1385545437;0;0;0.03153153153153153;0.048331152118286536;0.12553321145642898;0;10.189966;75.545586;111.72135
11528938;2021-05-27 15:41:28.792;251939;252953;3;3162005;SÃO GONÇALO DO SAPUCAÍ;MG;3169802;TURVOLÂNDIA;MG;20;-21.8932;-45.5893;-21.8733;-45.7859;27.99;36.5;1622130088;1;1;0.08558558558558559;0.6760736533962204;0.034809536245942616;0;2.4316118;-47.33787;61.358776
16354928;2024-05-29 09:49:27.447;252953;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;223;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1716976167;1;1;1.0;0.9277337446836498;0.0;-1;81.99825;39.401417;-32.605667
9906679;2020-04-29 14:34:38.255;254890;252953;18;3170701;VARGINHA;MG;3169802;TURVOLÂNDIA;MG;6;-21.5556;-45.4364;-21.8733;-45.7859;69.06;91.0;1588170878;0;0;0.022522522522522525;0.5859678949004055;0.0858859082938477;0;20.531628;-2.9742131;24.793663
1698996;2014-01-08 15:25:00.776;367484;252953;8;3102803;ANDRELÂNDIA;MG;3169802;TURVOLÂNDIA;MG;4;-21.7411;-44.3117;-21.8733;-45.7859;220.09;223.9;1389194700;1;1;0.013513513513513514;0.05801393362485596;0.27371314156375526;0;-17.27992;39.233032;111.97488
1592445;2013-11-27 09:48:50.658;242815;252953;8;3159209;SANTA RITA DE CALDAS;MG;3169802;TURVOLÂNDIA;MG;8;-22.0292;-46.3385;-21.8733;-45.7859;100.94;109.8;1385545730;0;0;0.03153153153153153;0.04833192955060106;0.12553321145642898;0;38.494278;85.617386;81.54644
17564803;2025-01-13 15:57:42.828;252953;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;40;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1736783862;1;1;0.17567567567567566;0.9802905439151033;0.0;0;0.78988874;44.206097;-74.20952
16970814;2024-09-19 10:34:55.398;3264318;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;72;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1726742095;0;0;0.31981981981981983;0.9536461952340458;0.0;0;64.12788;44.943466;-67.22327
15616696;2024-01-04 10:05:07.004;252103;252953;2;3162005;SÃO GONÇALO DO SAPUCAÍ;MG;3169802;TURVOLÂNDIA;MG;51;-21.8932;-45.5893;-21.8733;-45.7859;27.99;36.5;1704362707;1;1;0.2252252252252252;0.8942657876682594;0.034809536245942616;0;61.134296;10.95118;-64.13435
10784327;2020-12-03 09:16:30.645;3254946;252953;18;3159605;SANTA RITA DO SAPUCAÍ;MG;3169802;TURVOLÂNDIA;MG;10;-22.2461;-45.7034;-21.8733;-45.7859;78.67;75.8;1606986990;0;0;0.040540540540540536;0.6358936747905215;0.09783730676914275;0;30.449007;-19.341888;52.76167
11285560;2021-04-06 15:34:23.429;249342;252953;2;3167400;SILVIANÓPOLIS;MG;3169802;TURVOLÂNDIA;MG;20;-22.0274;-45.8385;-21.8733;-45.7859;20.72;23.1;1617723263;0;0;0.08558558558558559;0.664380792779518;0.025768259771916074;0;-14.437883;-30.716446;11.461201
11829934;2021-08-04 10:56:40.325;248771;252953;2;3162302;SÃO JOÃO DA MATA;MG;3169802;TURVOLÂNDIA;MG;13;-21.928;-45.9297;-21.8733;-45.7859;41.73;43.5;1628074600;0;0;0.05405405405405405;0.6918465398281333;0.051897175689288505;0;37.19106;-59.103535;46.551285
12645051;2022-03-03 09:50:56.659;3211643;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;8;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1646301056;0;0;0.03153153153153153;0.740207754431494;0.0;0;9.840794;-97.398094;0.4065691
17564736;2025-01-13 15:48:25.363;249125;252953;18;3167400;SILVIANÓPOLIS;MG;3169802;TURVOLÂNDIA;MG;15;-22.0274;-45.8385;-21.8733;-45.7859;20.72;23.1;1736783305;0;0;0.06306306306306307;0.9802890659976988;0.025768259771916074;0;-22.016075;14.995554;-108.14648
7560615;2018-09-13 09:31:08.669;3081938;252953;18;3162302;SÃO JOÃO DA MATA;MG;3169802;TURVOLÂNDIA;MG;6;-21.928;-45.9297;-21.8733;-45.7859;41.73;43.5;1536831068;0;0;0.022522522522522525;0.4497452760267331;0.051897175689288505;0;-31.912827;20.923218;36.674255
9001396;2019-09-11 14:00:29.428;345114;252953;3;3170701;VARGINHA;MG;3169802;TURVOLÂNDIA;MG;5;-21.5556;-45.4364;-21.8733;-45.7859;69.06;91.0;1568210429;1;1;0.018018018018018018;0.5330057854443249;0.0858859082938477;0;74.86353;-47.191372;-1.1168855
17533538;2025-01-07 13:06:57.105;3333235;252953;2;3102803;ANDRELÂNDIA;MG;3169802;TURVOLÂNDIA;MG;3;-21.7411;-44.3117;-21.8733;-45.7859;220.09;223.9;1736255217;0;0;0.00900900900900901;0.978887862324453;0.27371314156375526;0;-27.892282;-91.3226;-89.76962
10966941;2021-01-20 12:36:21.532;3173506;252953;18;3167400;SILVIANÓPOLIS;MG;3169802;TURVOLÂNDIA;MG;15;-22.0274;-45.8385;-21.8733;-45.7859;20.72;23.1;1611146181;0;0;0.06306306306306307;0.6469294750869343;0.025768259771916074;0;-73.475586;61.71581;25.917253
13264432;2022-07-15 13:55:18.496;3208750;252953;18;3151701;POÇO FUNDO;MG;3169802;TURVOLÂNDIA;MG;10;-21.78;-45.9658;-21.8733;-45.7859;39.66;48.4;1657893318;0;0;0.040540540540540536;0.7709661130679937;0.04932283699585866;0;-30.265856;61.325455;-46.79214
1734524;2014-01-21 14:29:44.455;284594;252953;3;3102803;ANDRELÂNDIA;MG;3169802;TURVOLÂNDIA;MG;16;-21.7411;-44.3117;-21.8733;-45.7859;220.09;223.9;1390314584;0;0;0.06756756756756757;0.06098538075944271;0.27371314156375526;0;-46.40783;53.646053;97.00949
17557751;2025-01-11 10:55:39.478;282409;252953;8;3102803;ANDRELÂNDIA;MG;3169802;TURVOLÂNDIA;MG;10;-21.7411;-44.3117;-21.8733;-45.7859;220.09;223.9;1736592939;0;0;0.040540540540540536;0.9797839578746945;0.27371314156375526;0;7.00662;-86.04985;-90.25608
4679420;2016-06-27 16:27:54.793;424960;252953;3;3102803;ANDRELÂNDIA;MG;3169802;TURVOLÂNDIA;MG;7;-21.7411;-44.3117;-21.8733;-45.7859;220.09;223.9;1467044874;1;1;0.027027027027027025;0.26457789601683057;0.27371314156375526;0;-31.793047;19.88294;82.68718
1651488;2013-12-17 14:14:28.378;245577;252953;8;3124401;ESPÍRITO SANTO DO DOURADO;MG;3169802;TURVOLÂNDIA;MG;17;-22.0454;-45.9548;-21.8733;-45.7859;38.34;52.6;1387289668;0;0;0.07207207207207207;0.05295921199502995;0.04768122971309182;0;-16.499704;73.5733;85.946434
13276229;2022-07-19 09:37:00.690;251509;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;10;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1658223420;0;0;0.040540540540540536;0.7718419900713451;0.0;0;-20.178705;-94.45801;16.693844
13273780;2022-07-18 15:26:52.545;3181258;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;20;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1658158012;0;0;0.08558558558558559;0.7716684395838138;0.0;0;29.037413;65.603004;-87.44748
8607259;2019-06-12 14:17:56.384;3090615;252953;18;3169307;TRÊS CORAÇÕES;MG;3169802;TURVOLÂNDIA;MG;29;-21.6921;-45.2511;-21.8733;-45.7859;82.1;82.2;1560349076;0;0;0.12612612612612611;0.5121468439416121;0.1021029984205748;0;-27.278273;37.135235;5.8990297
2564012;2014-10-02 11:02:46.915;245577;252953;8;3124401;ESPÍRITO SANTO DO DOURADO;MG;3169802;TURVOLÂNDIA;MG;5;-22.0454;-45.9548;-21.8733;-45.7859;38.34;52.6;1412247766;1;1;0.018018018018018018;0.11918184647041619;0.04768122971309182;0;43.81686;77.2369;44.319645
10991514;2021-01-26 09:09:46.504;252953;252953;18;3169802;TURVOLÂNDIA;MG;3169802;TURVOLÂNDIA;MG;17;-21.8733;-45.7859;-21.8733;-45.7859;0.0;0.0;1611652186;1;1;0.07207207207207207;0.6482720847744883;0.0;0;-32.143715;-16.51951;-11.262993
10784691;2020-12-03 09:46:31.872;248639;252953;2;3152501;POUSO ALEGRE;MG;3169802;TURVOLÂNDIA;MG;7;-22.2266;-45.9389;-21.8733;-45.7859;52.79;56.2;1606988791;1;1;0.027027027027027025;0.6358984534785721;0.06565185489186533;0;15.244362;-18.037903;-5.597056
