id_gta,dt_emissao_gta,id_produtor_origem,id_produtor_destino,id_tipo_finalidade_gta,municipio_origem,estado_origem,municipio_destino,estado_destino,qt_animais,data_seconds,repeticao_origem,flag_binaria,qt_animais_norm,data_seconds_norm,cluster
1674331,2013-12-26 14:29:42.075,15798.0,15798,3,3114550,MG,3114550,MG,97,1388068182,1,1,0.6442953020134228,0.23808193837389258,-1
