id_gta,dt_emissao_gta,id_produtor_origem,id_produtor_destino,id_tipo_finalidade_gta,municipio_origem,estado_origem,municipio_destino,estado_destino,qt_animais,data_seconds,repeticao_origem,flag_binaria,qt_animais_norm,data_seconds_norm,cluster
1449260,2013-09-30 13:40:15.924,528372.0,528372,2,3159803,MG,3111101,MG,3,1380548415,1,1,0.013422818791946307,0.08716352854852927,1
1449260,2013-09-30 13:40:15.924,528372.0,528372,2,3159803,MG,3111101,MG,22,1380548415,1,1,0.14093959731543626,0.08716352854852927,1
8295436,2019-04-02 08:54:39.740,76541.0,528372,30,3142809,MG,3111101,MG,1,1554195279,0,0,0.0,0.5304162840867686,0
5646488,2017-04-18 22:28:48.727,77810.0,528372,30,3152808,MG,3111101,MG,8,1492554528,0,0,0.04697986577181208,0.3730714745991839,0
11261266,2021-03-30 14:14:03.967,26256.0,528372,2,3170438,MG,3111101,MG,8,1617113643,0,0,0.04697986577181208,0.6910223415446102,0
12384071,2021-12-23 08:23:03.327,75035.0,528372,18,3129103,MG,3111101,MG,1,1640247783,1,1,0.0,0.7500747831827579,1
3858289,2015-11-19 13:44:53.789,328427.0,528372,30,3170206,MG,3111101,MG,4,1447940693,0,0,0.020134228187919462,0.25918974449849896,0
3858289,2015-11-19 13:44:53.789,328427.0,528372,30,3170206,MG,3111101,MG,7,1447940693,1,1,0.04026845637583893,0.25918974449849896,1
8298984,2019-04-02 14:44:12.240,528372.0,528372,37,3134202,MG,3111101,MG,19,1554216252,1,1,0.12080536912751678,0.5304698199804077,1
8298984,2019-04-02 14:44:12.240,528372.0,528372,37,3134202,MG,3111101,MG,25,1554216252,1,1,0.16107382550335572,0.5304698199804077,1
8298984,2019-04-02 14:44:12.240,528372.0,528372,37,3134202,MG,3111101,MG,2,1554216252,1,1,0.006711409395973154,0.5304698199804077,1
8298984,2019-04-02 14:44:12.240,528372.0,528372,37,3134202,MG,3111101,MG,8,1554216252,1,1,0.04697986577181208,0.5304698199804077,1
6771707,2018-02-25 13:14:41.806,635201.0,528372,30,3129103,MG,3111101,MG,1,1519564481,0,0,0.0,0.4420173560186629,0
13711583,2022-10-30 10:33:08.720,640100.0,528372,30,3134202,MG,3111101,MG,54,1667125988,1,1,0.35570469798657717,0.818684363314143,1
1109683,2013-06-13 09:41:01.714,63875.0,528372,2,3170206,MG,3111101,MG,6,1371116461,0,0,0.03355704697986577,0.06308742660055522,0
3845970,2015-11-16 15:02:14.457,528372.0,528372,37,3159803,MG,3111101,MG,60,1447686134,1,1,0.3959731543624161,0.2585399545996325,1
4130755,2016-02-04 15:04:11.730,528372.0,528372,37,3159803,MG,3111101,MG,1,1454598251,1,1,0.0,0.2761838949293165,1
4130755,2016-02-04 15:04:11.730,528372.0,528372,37,3159803,MG,3111101,MG,7,1454598251,1,1,0.04026845637583893,0.2761838949293165,1
4130755,2016-02-04 15:04:11.730,528372.0,528372,37,3159803,MG,3111101,MG,1,1454598251,1,1,0.0,0.2761838949293165,1
4130755,2016-02-04 15:04:11.730,528372.0,528372,37,3159803,MG,3111101,MG,4,1454598251,1,1,0.020134228187919462,0.2761838949293165,1
7910041,2018-12-18 16:22:21.145,322940.0,528372,30,3134202,MG,3111101,MG,8,1545150141,0,0,0.04697986577181208,0.5073275726043449,0
7910129,2018-12-18 16:35:35.887,528372.0,528372,37,3134202,MG,3111101,MG,4,1545150935,1,1,0.020134228187919462,0.5073295993768405,1
7910239,2018-12-18 16:59:34.103,683775.0,528372,30,3134202,MG,3111101,MG,15,1545152374,0,0,0.09395973154362415,0.5073332725829127,0
13711576,2022-10-30 10:05:28.144,322940.0,528372,30,3134202,MG,3111101,MG,27,1667124328,1,1,0.174496644295302,0.8186801259812175,1
13726883,2022-11-07 09:43:35.469,707606.0,528372,2,3138625,MG,3134202,MG,50,1667814215,0,0,0.3288590604026846,0.8204411385714594,0
14270950,2023-03-22 18:39:07.772,16287.0,528372,30,3129103,MG,3111101,MG,2,1679510347,0,0,0.006711409395973154,0.8502968043676407,0
7520518,2018-09-02 18:55:54.856,14590.0,528372,30,3170107,MG,3111101,MG,41,1535914554,1,1,0.2684563758389262,0.483752719062716,1
7520523,2018-09-02 19:03:23.781,14590.0,528372,30,3170107,MG,3111101,MG,22,1535915003,1,1,0.14093959731543626,0.4837538651846942,1
17045885,2024-10-02 18:59:53.301,26119.0,528372,30,3170107,MG,3129103,MG,31,1727895593,0,0,0.20134228187919465,0.9738054766399808,0
3118451,2015-04-10 11:08:46.838,233554.0,528372,2,3108206,MG,3111101,MG,10,1428664126,0,0,0.06040268456375839,0.20998418303170796,0
3118451,2015-04-10 11:08:46.838,233554.0,528372,2,3108206,MG,3111101,MG,10,1428664126,1,1,0.06040268456375839,0.20998418303170796,1
3864409,2015-11-21 08:02:50.122,528372.0,528372,37,3129103,MG,3111101,MG,32,1448092970,1,1,0.2080536912751678,0.2595784483213053,1
3864409,2015-11-21 08:02:50.122,528372.0,528372,37,3129103,MG,3111101,MG,51,1448092970,1,1,0.33557046979865773,0.2595784483213053,1
3864788,2015-11-21 11:43:57.194,73204.0,528372,30,3129103,MG,3111101,MG,3,1448106237,0,0,0.013422818791946307,0.2596123138007749,0
7141051,2018-06-03 20:12:11.295,327389.0,528372,30,3142809,MG,3111101,MG,6,1528056731,1,1,0.03355704697986577,0.4636947599550769,1
7141070,2018-06-03 20:36:53.368,327389.0,528372,30,3142809,MG,3111101,MG,6,1528058213,1,1,0.03355704697986577,0.4636985429233875,1
11260090,2021-03-30 12:24:25.833,121032.0,528372,30,3170404,MG,3111101,MG,4,1617107065,0,0,0.020134228187919462,0.6910055504747414,0
11260140,2021-03-30 12:32:27.874,118412.0,528372,30,3170404,MG,3111101,MG,9,1617107547,0,0,0.053691275167785234,0.6910067808328555,0
11260181,2021-03-30 12:38:45.214,716385.0,528372,30,3170404,MG,3111101,MG,4,1617107925,0,0,0.020134228187919462,0.6910077457195096,0
11260181,2021-03-30 12:38:45.214,716385.0,528372,30,3170404,MG,3111101,MG,2,1617107925,1,1,0.006711409395973154,0.6910077457195096,1
11268962,2021-03-31 19:08:41.360,598557.0,528372,30,3129103,MG,3111101,MG,2,1617217721,0,0,0.006711409395973154,0.6912880121085823,0
3842361,2015-11-14 11:31:05.832,259604.0,528372,30,3142809,MG,3111101,MG,10,1447500665,0,0,0.06040268456375839,0.2580665245392031,0
12371002,2021-12-20 21:46:50.064,489000.0,528372,18,3129103,MG,3111101,MG,100,1640036810,1,1,0.6644295302013423,0.7495362513518908,1
8638338,2019-06-19 09:48:28.349,75630.0,528372,2,3142809,MG,3111101,MG,7,1560937708,0,0,0.04026845637583893,0.5476270770975247,0
8638446,2019-06-19 09:54:59.508,435240.0,528372,2,3142809,MG,3111101,MG,10,1560938099,0,0,0.06040268456375839,0.5476280751681113,0
8638562,2019-06-19 10:01:07.082,262148.0,528372,2,3142809,MG,3111101,MG,17,1560938467,0,0,0.10738255033557047,0.5476290145286633,0
7902794,2018-12-17 15:33:15.192,646005.0,528372,2,3136306,MG,3111101,MG,45,1545060795,0,0,0.2953020134228188,0.5070995070937792,0
7902794,2018-12-17 15:33:15.192,646005.0,528372,2,3136306,MG,3111101,MG,10,1545060795,1,1,0.06040268456375839,0.5070995070937792,1
10748908,2020-11-25 10:25:08.898,80230.0,528372,18,3170206,MG,3111101,MG,15,1606299908,1,1,0.09395973154362415,0.6634190913274893,1
10748908,2020-11-25 10:25:08.898,80230.0,528372,18,3170206,MG,3111101,MG,4,1606299908,1,1,0.020134228187919462,0.6634190913274893,1
10748908,2020-11-25 10:25:08.898,80230.0,528372,18,3170206,MG,3111101,MG,11,1606299908,1,1,0.06711409395973154,0.6634190913274893,1
7903158,2018-12-17 16:15:50.029,427023.0,528372,2,3136306,MG,3111101,MG,30,1545063350,1,1,0.19463087248322147,0.5071060290128298,1
3866583,2015-11-23 09:50:53.393,618220.0,528372,30,3142809,MG,3111101,MG,2,1448272253,0,0,0.006711409395973154,0.2600360879350627,0
3866598,2015-11-23 09:52:12.928,417895.0,528372,30,3142809,MG,3111101,MG,18,1448272332,0,0,0.11409395973154361,0.26003628959126823,0
8634862,2019-06-18 14:51:32.825,335387.0,528372,18,3156601,MG,3111101,MG,17,1560869492,0,0,0.10738255033557047,0.5474529482403989,0
12881263,2022-04-25 22:30:48.858,322940.0,528372,30,3134202,MG,3134202,MG,16,1650925848,1,1,0.10067114093959731,0.7773317207745962,1
16495263,2024-06-24 09:48:55.520,528372.0,528372,8,3129103,MG,3129103,MG,113,1719222535,1,1,0.7516778523489933,0.9516665403592603,1
16495263,2024-06-24 09:48:55.520,528372.0,528372,8,3129103,MG,3129103,MG,52,1719222535,1,1,0.3422818791946309,0.9516665403592603,1
16495263,2024-06-24 09:48:55.520,528372.0,528372,8,3129103,MG,3129103,MG,43,1719222535,1,1,0.28187919463087246,0.9516665403592603,1
16495263,2024-06-24 09:48:55.520,528372.0,528372,8,3129103,MG,3129103,MG,10,1719222535,1,1,0.06040268456375839,0.9516665403592603,1
10892230,2020-12-30 09:37:48.354,580459.0,528372,30,3146503,MG,3111101,MG,44,1609321068,0,0,0.28859060402684567,0.6711309351470356,0
11260165,2021-03-30 12:36:40.500,510150.0,528372,30,3170404,MG,3111101,MG,8,1617107800,0,0,0.04697986577181208,0.6910074266432349,0
14271561,2023-03-23 07:52:40.604,645934.0,528372,8,3129103,MG,3111101,MG,1,1679557960,0,0,0.0,0.8504183417969,0
10316226,2020-08-08 01:34:03.796,111359.0,528372,30,3154457,MG,3111101,MG,23,1596850443,0,0,0.1476510067114094,0.6392982906223748,0
7142677,2018-06-04 09:25:19.383,460478.0,528372,30,3145000,MG,3111101,MG,24,1528104319,0,0,0.15436241610738255,0.4638162335690814,0
1782227,2014-02-06 08:09:48.945,465708.0,528372,2,3159803,MG,3111101,MG,1,1391674188,0,0,0.0,0.11556329014596844,0
1782227,2014-02-06 08:09:48.945,465708.0,528372,2,3159803,MG,3111101,MG,22,1391674188,1,1,0.14093959731543626,0.11556329014596844,1
12887847,2022-04-26 16:32:23.108,528372.0,528372,37,3134202,MG,3129103,MG,20,1650990743,1,1,0.12751677852348994,0.777497372413261,1
1782946,2014-02-06 09:40:47.294,465708.0,528372,2,3159803,MG,3111101,MG,1,1391679647,1,1,0.0,0.11557722484502797,1
7141119,2018-06-03 22:31:05.826,75124.0,528372,30,3142809,MG,3111101,MG,6,1528065065,0,0,0.03355704697986577,0.46371603340845,0
11260077,2021-03-30 12:22:30.984,303712.0,528372,30,3170404,MG,3111101,MG,3,1617106950,0,0,0.013422818791946307,0.6910052569245688,0
11260227,2021-03-30 12:45:42.818,702669.0,528372,30,3170404,MG,3111101,MG,13,1617108342,0,0,0.08053691275167785,0.6910088101579617,0
6771704,2018-02-25 13:12:40.835,556561.0,528372,30,3129103,MG,3111101,MG,4,1519564360,0,0,0.020134228187919462,0.4420170471528291,0
7902622,2018-12-17 15:18:42.784,646005.0,528372,2,3136306,MG,3111101,MG,55,1545059922,1,1,0.3624161073825503,0.507097278665078,1
8299031,2019-04-02 14:46:30.814,528372.0,528372,37,3134202,MG,3111101,MG,69,1554216390,1,1,0.4563758389261745,0.5304701722406149,1
16497898,2024-06-24 13:48:47.323,528372.0,528372,8,3129103,MG,3129103,MG,100,1719236927,1,1,0.6644295302013423,0.9517032775251999,1
7143201,2018-06-04 09:54:50.019,333539.0,528372,30,3142809,MG,3111101,MG,7,1528106090,0,0,0.04026845637583893,0.4638207542417381,0
17055374,2024-10-04 10:24:24.036,647278.0,528372,30,3127107,MG,3129103,MG,74,1728037464,0,0,0.4899328859060403,0.9741676180010876,0
9902210,2020-04-29 08:14:08.359,113104.0,528372,30,3108206,MG,3111101,MG,5,1588148048,0,0,0.026845637583892617,0.6170844684163357,0
9902210,2020-04-29 08:14:08.359,113104.0,528372,30,3108206,MG,3111101,MG,10,1588148048,1,1,0.06040268456375839,0.6170844684163357,1
4507465,2016-05-13 12:36:53.330,528372.0,528372,37,3129103,MG,3111101,MG,49,1463143013,1,1,0.3221476510067114,0.29799534153233953,1
4507465,2016-05-13 12:36:53.330,528372.0,528372,37,3129103,MG,3111101,MG,1,1463143013,1,1,0.0,0.29799534153233953,1
7140884,2018-06-03 15:43:56.194,511242.0,528372,30,3169604,MG,3111101,MG,9,1528040636,0,0,0.053691275167785234,0.46365367569397353,0
7140899,2018-06-03 16:01:06.936,79541.0,528372,30,3169604,MG,3111101,MG,20,1528041666,0,0,0.12751677852348994,0.46365630488247556,0
7141048,2018-06-03 20:10:27.074,335909.0,528372,30,3142809,MG,3111101,MG,13,1528056627,1,1,0.08053691275167785,0.46369449448361655,1
12400283,2021-12-28 16:00:05.004,506436.0,528372,18,3104502,MG,3111101,MG,30,1640707205,0,0,0.19463087248322147,0.7512475084641941,0
3858345,2015-11-19 13:51:08.120,614218.0,528372,30,3170206,MG,3111101,MG,3,1447941068,0,0,0.013422818791946307,0.2591907017273227,0
10316244,2020-08-08 02:03:22.196,460324.0,528372,30,3154457,MG,3111101,MG,10,1596852202,0,0,0.06040268456375839,0.639302780663709,0
10316244,2020-08-08 02:03:22.196,460324.0,528372,30,3154457,MG,3111101,MG,15,1596852202,1,1,0.09395973154362415,0.639302780663709,1
7520516,2018-09-02 18:50:36.625,14590.0,528372,30,3170107,MG,3111101,MG,28,1535914236,1,1,0.18120805369127518,0.4837519073326737,1
7140887,2018-06-03 15:49:32.044,497410.0,528372,30,3169604,MG,3111101,MG,13,1528040972,0,0,0.08053691275167785,0.4636545333709994,0
9046589,2019-09-23 07:13:07.607,75635.0,528372,18,3142809,MG,3111101,MG,20,1569222787,0,0,0.12751677852348994,0.5687756542270379,0
8304678,2019-04-03 14:26:16.687,558133.0,528372,2,3129103,MG,3111101,MG,16,1554301576,0,0,0.10067114093959731,0.5306876188927658,0
8304678,2019-04-03 14:26:16.687,558133.0,528372,2,3129103,MG,3111101,MG,9,1554301576,1,1,0.053691275167785234,0.5306876188927658,1
8304678,2019-04-03 14:26:16.687,558133.0,528372,2,3129103,MG,3111101,MG,9,1554301576,1,1,0.053691275167785234,0.5306876188927658,1
8304678,2019-04-03 14:26:16.687,558133.0,528372,2,3129103,MG,3111101,MG,27,1554301576,1,1,0.174496644295302,0.5306876188927658,1
8304678,2019-04-03 14:26:16.687,558133.0,528372,2,3129103,MG,3111101,MG,2,1554301576,1,1,0.006711409395973154,0.5306876188927658,1
8304678,2019-04-03 14:26:16.687,558133.0,528372,2,3129103,MG,3111101,MG,4,1554301576,1,1,0.020134228187919462,0.5306876188927658,1
6388427,2017-10-31 16:06:54.986,615152.0,528372,30,3134202,MG,3111101,MG,1,1509466014,0,0,0.0,0.416239906191167,0
6388427,2017-10-31 16:06:54.986,615152.0,528372,30,3134202,MG,3111101,MG,1,1509466014,1,1,0.0,0.416239906191167,1
7145817,2018-06-04 13:49:08.590,327389.0,528372,2,3142809,MG,3111101,MG,13,1528120148,1,1,0.08053691275167785,0.46385663883587247,1
7145878,2018-06-04 13:52:08.515,498677.0,528372,2,3142809,MG,3111101,MG,11,1528120328,0,0,0.06711409395973154,0.463857098305708,0
10748883,2020-11-25 10:23:20.838,80230.0,528372,18,3170206,MG,3111101,MG,28,1606299800,1,1,0.18120805369127518,0.663418815645588,1
10748883,2020-11-25 10:23:20.838,80230.0,528372,18,3170206,MG,3111101,MG,2,1606299800,1,1,0.006711409395973154,0.663418815645588,1
10748899,2020-11-25 10:24:32.444,80230.0,528372,18,3170206,MG,3111101,MG,14,1606299872,1,1,0.087248322147651,0.6634189994335222,1
10748899,2020-11-25 10:24:32.444,80230.0,528372,18,3170206,MG,3111101,MG,1,1606299872,1,1,0.0,0.6634189994335222,1
10748899,2020-11-25 10:24:32.444,80230.0,528372,18,3170206,MG,3111101,MG,11,1606299872,1,1,0.06711409395973154,0.6634189994335222,1
10748899,2020-11-25 10:24:32.444,80230.0,528372,18,3170206,MG,3111101,MG,4,1606299872,1,1,0.020134228187919462,0.6634189994335222,1
17045883,2024-10-02 18:58:52.924,14590.0,528372,30,3170107,MG,3129103,MG,1,1727895532,1,1,0.0,0.9738053209307584,1
17045883,2024-10-02 18:58:52.924,14590.0,528372,30,3170107,MG,3129103,MG,58,1727895532,1,1,0.3825503355704698,0.9738053209307584,1
8644390,2019-06-19 21:38:04.479,75035.0,528372,30,3129103,MG,3111101,MG,29,1560980284,1,1,0.18791946308724833,0.5477357570292267,1
9903170,2020-04-29 09:30:55.095,335548.0,528372,30,3108206,MG,3111101,MG,4,1588152655,0,0,0.020134228187919462,0.6170962282915089,0
9903170,2020-04-29 09:30:55.095,335548.0,528372,30,3108206,MG,3111101,MG,5,1588152655,1,1,0.026845637583892617,0.6170962282915089,1
6771715,2018-02-25 13:20:04.051,309710.0,528372,30,3129103,MG,3111101,MG,6,1519564804,0,0,0.03355704697986577,0.44201818051175623,0
1448045,2013-09-30 09:54:53.013,508240.0,528372,2,3159803,MG,3111101,MG,32,1380534893,0,0,0.2080536912751678,0.08712901215345958,0
1448068,2013-09-30 09:56:28.096,508240.0,528372,2,3159803,MG,3111101,MG,25,1380534988,1,1,0.16107382550335572,0.0871292546514284,1
12886921,2022-04-26 15:04:46.985,528372.0,528372,18,3134202,MG,3111101,MG,25,1650985486,1,1,0.16107382550335572,0.7774839533414615,1
12001289,2021-09-17 08:18:26.513,78054.0,528372,2,3129103,MG,3111101,MG,35,1631866706,1,1,0.22818791946308725,0.7286811605796557,1
1117873,2013-06-15 07:03:19.261,74829.0,528372,2,3142809,MG,3111101,MG,25,1371279799,0,0,0.16107382550335572,0.06350436484473887,0
1117873,2013-06-15 07:03:19.261,74829.0,528372,2,3142809,MG,3111101,MG,18,1371279799,1,1,0.11409395973154361,0.06350436484473887,1
1117874,2013-06-15 07:05:39.870,434225.0,528372,2,3142809,MG,3111101,MG,8,1371279939,0,0,0.04697986577181208,0.06350472221016634,0
1117876,2013-06-15 07:10:15.806,77171.0,528372,2,3142809,MG,3111101,MG,3,1371280215,0,0,0.013422818791946307,0.06350542673058035,0
3858445,2015-11-19 14:04:07.562,80753.0,528372,30,3170206,MG,3111101,MG,13,1447941847,0,0,0.08053691275167785,0.25919269021066516,0
17044474,2024-10-02 14:52:33.191,19852.0,528372,30,3133402,MG,3129103,MG,2,1727880753,0,0,0.006711409395973154,0.9737675959046732,0
17044870,2024-10-02 15:25:38.698,618022.0,528372,30,3133402,MG,3129103,MG,10,1727882738,0,0,0.06040268456375839,0.9737726628359122,0
9046489,2019-09-22 19:42:27.943,75396.0,528372,30,3142809,MG,3111101,MG,5,1569181347,0,0,0.026845637583892617,0.5686698740605176,0
7903235,2018-12-17 16:27:49.197,453501.0,528372,18,3135050,MG,3111101,MG,60,1545064069,1,1,0.3959731543624161,0.5071078643395608,1
7903258,2018-12-17 16:30:46.980,344514.0,528372,18,3135050,MG,3111101,MG,65,1545064246,0,0,0.42953020134228187,0.5071083161515655,0
10757329,2020-11-26 17:02:12.031,75035.0,528372,30,3129103,MG,3111101,MG,84,1606410132,1,1,0.5570469798657718,0.6637004502337258,1
12379818,2021-12-22 10:29:00.168,75018.0,528372,18,3134202,MG,3111101,MG,40,1640168940,0,0,0.26174496644295303,0.7498735277370803,0
3853737,2015-11-18 13:32:31.297,458945.0,528372,30,3159803,MG,3111101,MG,2,1447853551,0,0,0.006711409395973154,0.2589673049408052,0
